SGTS Reported Time,Incident Scope,Incident Name,Location,Incident Severity,Incident Status,Incident Type,Incident Comments
7/19/2022 17:25,IT,#81053 - Execution of Blacklisted App detected by CrowdStrike on LT031097,Spain,Low,On-Going,Suspicious System behavior,"**1 system involved
**Remediation actions sent to the security officer Pedro COSTA
**As per FERREIRA DA COSTA, he shared this detection with it manager | waiting for feedback, it seems the user used an external USB to run the blacklisted application anydesk
**Waiting for additional information "
7/18/2022 21:19,IT,#80995 - Suspicious file detected on host LT097209,United States,Low,Closed,Suspicious System behavior,"**1 system involved
**Remediation actions sent to the security officer Brian BOWER
**As per Monteleone Anthony,the files was downloaded by mistakenly and has been deleted now"
7/18/2022 21:47,IT,#80999 - Execution of Blacklisted App detected by CrowdStrike on Host LT131366,Germany,Low,Closed,Suspicious System behavior,"**1 System involved
**Remediation actions sent to the security officer Edmund CLEUVERS
**As confirmed by Paul Cebzan, It was an Old USB Stick | The data on the USB Stick was from 2017 | The user wanted to check what was on it, he does not need any data or software from the Stick and has removed it from the PC | They have told him that in the future any USB Stick that will be connected to the pc should first be connected to a Sanitization station"
12/23/2020 12:54,INM,Alert ID: 42 | Sensor Name: INM-FR1765-Foug | Suspicion of Name Queries attributing to Conficker Malware - 172.17.1.103,France,Medium,On-Hold,Malware,"**Multiple Systems Involved
**Remediation steps sent to ISSO Olivier Obtel via mail
**Site scanned the systems using Trend Micro which fixed the issue in few assets since MalwareBytes and McAfee not supported | As per ISSO, the machines have write protection disabled and with TrendMicro Scan they didn't find anything |They will be checking with Kaspersky
**Jeremy will visit site in third week of September to get machines cleaned with the help of local team""

"
10/28/2021 9:43,INM,Alert ID: 1533 | Sensor Name: INM-PL0010-Gliwice | Excessive SMB Login Attempts - 10.219.102.210,Poland,Low,On-Going,Suspicious System behavior,"**1 System Involved 
**Remediation steps sent to ISSO Frederic Prudhomme
**ISSO have send the details to Local team and request for update or actions
**Incident was kept on hold as Nicolas was checking with ISSO regarding this type of Incident earlier
**Discussion with Nicolas is finished and team is awaiting for ISSO update"
10/29/2021 13:01,INM,Alert ID: 1563 | Sensor Name: INM-PL0010-Gliwice | Excessive SMB Login Attempts - 200.1.1.243,Poland,Low,On-Going,Suspicious System behavior,"**1 System Involved
**Remediation steps sent to ISSO Frederic Prudhomme
?**ISSO have send the details to Local team and request for update or actions
**Incident was kept on hold as Nicolas was checking with ISSO regarding this type of Incident earlier
**Discussion with Nicolas is finished and team is awaiting for ISSO update"
12/20/2021 11:18,INM,Alert ID: 171895 | Sensor Name: INM-DK0017-Vamdrup | Excessive SMB login attempts - 172.23.1.49,Denmark,Low,On-Going,Suspicious System behavior,"**1 System Involved
**Remediation steps sent to ISSO Frederic Prudhomme
**ISSO have send the details to Local team and request for update or actions
**Incident was kept on hold as Nicolas was checking with ISSO regarding this type of Incident earlier
**Discussion with Nicolas is finished and team is awaiting for ISSO update"
12/29/2021 9:51,INM,Alert ID: 174176 | Sensor Name: INM-DK0017-Vamdrup | Excessive Login Attempts - 172.20.5.202,Denmark,Low,On-Going,Suspicious System behavior,"**1 System Involved
**Remediation steps sent to ISSO Frederic Prudhomme
**ISSO have send the details to local team and requested for further update
**Incident was kept on hold as Nicolas was checking with ISSO regarding this type of Incident earlier
**Discussion with Nicolas is finished and team is awaiting for ISSO update"
2/24/2022 19:02,INM,Alert ID: 872 | Sensor Name: INM-IT0060-Vidalengo | Excessive SMB Login Attempts - 10.236.27.104,Italy,Low,On-Going,Suspicious System behavior,"**1 System Involved
**Remediation steps sent to ISSO Frederic Prudhomme
**Incident was kept on hold as Nicolas was checking with ISSO regarding this type of Incident earlier
**Discussion with Nicolas is finished and team is awaiting for ISSO update"
2/24/2022 19:23,INM,Alert ID: 874 | Sensor Name: INM-IT0060-Vidalengo | Excessive SMB Login Attempts - 10.236.27.16,Italy,Low,On-Going,Suspicious System behavior,"**2 Systems Involved
**Remediation steps sent to ISSO Frederic Prudhomme
**Incident was kept on hold as Nicolas was checking with ISSO regarding this type of Incident earlier
**Discussion with Nicolas is finished and team is awaiting for ISSO update"
3/15/2022 20:21,INM,Alert ID: 3290 | Sensor Name: INM-PL0010-Gliwice | Excessive Login Attempts - 200.1.1.210,Poland,Low,On-Going,Suspicious System behavior,"**1 System Involved
**Remediation steps sent to ISSO Frederic Prudhomme
**ISSO provided an update on scanning/programming activity and INM Team requested ISSO to provide a relevant update on this incident
**Incident was kept on hold as Nicolas was checking with ISSO regarding this type of Incident earlier
**Discussion with Nicolas is finished and team is awaiting for ISSO update"
3/21/2022 9:51,INM,Alert ID: 1094 | Sensor Name: INM-DE0208-Ladenburg | Excessive SMB Login Attempts - 10.161.48.19,Germany,Low,On-Going,Suspicious System behavior,"**1 System Involved
**Remediation steps sent to ISSO Frederic Prudhomme
**Incident was kept on hold as Nicolas was checking with ISSO regarding this type of Incident earlier
**Discussion with Nicolas is finished and team is awaiting for ISSO update"
3/28/2022 10:39,INM,Alert ID: 3556 | Sensor Name: INM-PL0010-Gliwice | Excessive Login Attempts - 10.219.189.196,Poland,Low,On-Going,Suspicious System behavior,"**1 System Involved
**Remediation steps sent to ISSO Frederic Prudhomme
**Incident was kept on hold as Nicolas was checking with ISSO regarding this type of Incident earlier
**Discussion with Nicolas is finished and team is awaiting for ISSO update"
3/28/2022 17:03,INM,Alert ID: 12 | Sensor Name: INM-US0280-Seattle | Suspicion of Name Queries attributing to Conficker Malware - 10.22.36.104 and 10.44.36.2,USA,Medium,On-Going,Malware,"**2 Systems Involved
**Remediation steps sent to ISSO David L Dauphinais
**Devices where scanned by TrendMicro USB Stick and the scanned result shows threats detected
**Mohamed Sunesra from AVSupport is assisting the site to eradicate the threats
**ISSO requested Carrie to work with local IT Service team to remove the threats from devices
**Awaiting more information from user"
4/1/2022 17:56,INM,Alert ID: 3852 | Sensor Name: INM-PL0010-Gliwice | Excessive SMB login attempts - 200.1.1.210,Poland,Low,On-Going,Suspicious System behavior,"**1 System Involved
**Remediation steps sent to ISSO Frederic Prudhomme
**Incident was kept on hold as Nicolas was checking with ISSO regarding this type of Incident earlier
**Discussion with Nicolas is finished and team is awaiting for ISSO update"
4/5/2022 13:36,INM,Alert ID: 4275 | Sensor Name: INM-US0296-Moundsville | Excessive SMB Login Attempts performed by multiple systems,USA,Low,On-Going,Suspicious System behavior,"**Multiple Systems Involved
**Remediation steps sent to ISSO David L Dauphinais
**David has asked plant to investigate further and he has sent an message for them to provide an update
**As per site personnel John T Quinn they made a configuration mistake in assigning too many functions to one administrator service account (SCADA/ScadaAdmin2016), verses separating into several service accounts | They need to go back and find all applications that we assigned this account to and begin separating into other service accounts | Every now and then this account gets locked out from conflicted use
**INM Team has informed to check with SGTS or local IT Team regarding this issue and proposed to create temporary Alert Exclusion till the duration the issue is fixed
**Awaiting more information from user"
4/8/2022 19:59,INM,Alert ID: 9537 | Sensor Name: INM-US0218-Hagerstown | Excessive SMB Login Attempts - 10.180.39.204,USA,Medium,On-Going,Suspicious System behavior,"**1 System Involved
**Remediation steps sent to ISSO David L Dauphinais
**David has asked plant to investigate further
**Awaiting for more information from user"
4/11/2022 10:39,INM,Alert ID: 9633 | Sensor Name: INM-US0218-Hagerstown | Excessive SMB Login Attempts - 10.180.36.1,USA,Low,On-Going,Suspicious System behavior,"**Multiple Systems Involved
**Remediation steps sent to ISSO David L Dauphinais
**Follow up done by ISSO with site personnel Larry as he suspects it would be a bad password for the account name involved in the Incident reported
**ISSO sent alert information to local contacts for further analysis
**Awaiting more information from user"
4/25/2022 14:54,INM,Alert ID: 196096 | Sensor Name: INM-DK0017-Vamdrup | Excessive SMB login attempts - 10.226.169.48,Denmark,Low,On-Going,Suspicious System behavior,"**1 System Involved
**Remediation steps sent to ISSO Frederic Prudhomme
**Incident was kept on hold as Nicolas was checking with ISSO regarding this type of Incident earlier
**Discussion with Nicolas is finished and team is awaiting for ISSO update"
4/26/2022 19:23,INM,Alert ID: 4808 | Sensor Name: INM-PL0010-Gliwice | Excessive SMB login attempts - 200.1.1.10,Poland,Low,On-Going,Suspicious System behavior,"**1 System Involved
**Remediation steps sent to ISSO Frederic Prudhomme
**Frederic has asked the local team regarding this incident
**Awaiting response from user"
4/28/2022 18:11,INM,Alert ID: 831 | Sensor Name: INM-IN0010-Sriperumbu-Sol | Unauthorized device with source IP 10.87.82.246 scanned the ports of the destination device 10.87.7.253,India,Medium,On-Going,Suspicious System behavior,"**1 System Involved
**Remediation steps sent to ISSO Rahul Shah
**ISSO Rahul Shah requested investigation from local team
**HariKumar mentioned Data was being transferred through FTPS port
**Awaiting response from user"
5/10/2022 10:41,INM,Alert ID: 1550 | Sensor Name: INM-US0144-Oxford | Suspicion of Denial Of Service Attack - 10.181.111.9,USA,Low,On-Going,Suspicious System behavior,"**1 System Involved
**Remediation steps sent to ISSO David L Dauphinais
**Awaiting response from user"
5/4/2022 10:19,INM,Alert ID: 1787 | Sensor Name: INM-US0270-Carrollton | Source IP 10.44.38.202 scanned the subnet 10.181.0.0/16,USA,Low,On-Going,Suspicious System behavior,"**1 System Involved
**Remediation steps sent to ISSO David L Dauphinais
**David (ISSO) is following up with local team about the alert
**Awaiting more information"
5/4/2022 10:01,INM,Alert ID: 1788 | Sensor Name: INM-US0270-Carrollton | Source IP 10.181.159.4 scanned the subnet 10.44.0.0/16,USA,Low,On-Going,Suspicious System behavior,"**1 System Involved
**Remediation steps sent to ISSO David L Dauphinais
**David (ISSO) is following up with local team about the alert
**Awaiting more information"
5/18/2022 10:19,INM,Alert ID: 1041 | Sensor Name: INM-BR0003-Barra-Mansa | Unauthorized device with source IP 10.198.97.235 scanned the subnet 10.198.0.0/16,Brazil,Medium,On-Going,Suspicious System behavior,"**1 System Involved
**Remediation steps sent to ISSO Olivier Obtel
**Awaiting for more information"
5/20/2022 13:31,INM,Alert ID: 205264 | Sensor Name: INM-DK0017-Vamdrup | Suspicion of Denial Of Service Attack - 10.103.11.23,Denmark,Low,On-Going,Suspicious System behavior,"**1 System Involved
**Remediation steps sent to ISSO Frederic Prudhomme
**Awaiting response from user"
5/23/2022 10:02,INM,Alert ID: 205589 | Sensor Name: INM-DK0017-Vamdrup | Source IP 172.31.249.213 scanned the subnet 17.248.0.0/16,Denmark,Low,On-Going,Suspicious System behavior,"**1 System Involved
**Remediation steps sent to ISSO Frederic Prudhomme
**Awaiting response from user"
5/23/2022 18:05,INM,Alert ID: 207012 | Sensor Name: INM-DK0017-Vamdrup | Excessive SMB Login Attempts - 172.23.1.30,Denmark,Low,On-Going,Suspicious System behavior,"**1 System Involved
**Remediation steps sent to ISSO Frederic Prudhomme
**Incident was kept on hold as Nicolas was checking with ISSO regarding this type of Incident earlier
**Discussion with Nicolas is finished and team is awaiting for ISSO update"
5/25/2022 9:41,INM,Alert ID: 11833 | Sensor Name: INM-US0218-Hagerstown | Excessive SMB Login Attempts - 10.180.39.113,USA,Low,On-Going,Suspicious System behavior,"**1 System Involved
**Remediation steps sent to ISSO David L Dauphinais
**Awaiting more information from the user"
5/31/2022 16:42,INM,Alert ID: 5513 | Sensor Name: INM-PL0010-Gliwice | Unauthorized PLC Program Upload - 200.1.1.219,Poland,Low,On-Going,Suspicious System behavior,"**1 System Involved
**Remediation steps sent to ISSO Frederic Prudhomme
**Awaiting response from user"
5/31/2022 18:57,INM,Alert ID: 210432 | Sensor Name: INM-DK0017-Vamdrup |  Suspicion of Denial of Service Attack - 172.23.1.11,Denmark,Low,On-Going,Suspicious System behavior,"**1 System Involved
**Remediation steps sent to ISSO Frederic Prudhomme
**Awaiting response from user"
6/1/2022 20:14,INM,Alert ID: 2597 | Sensor Name: INM-DE0446-Brieselang | Excessive Login Attempts - 10.160.132.236,Germany,Medium,On-Going,Suspicious System behavior,"**1 System Involved
**Remediation steps sent to ISSO Frederic Prudhomme
**Awaiting response from user"
6/6/2022 9:52,INM,Alert ID: 3212 | Sensor Name: INM-DE0036-Bergisch | Suspicion of Denial of Service Attack - 10.161.48.146,Germany,Low,On-Going,Suspicious System behavior,"**1 System Involved
**Remediation steps sent to ISSO Frederic Prudhomme
**Awaiting response from user"
6/8/2022 9:47,INM,Alert ID: 1648 | Sensor Name: INM-BR0003-Barra-Mansa | Excessive SMB login attempts - 10.199.19.133,BRAZIL,Medium,On-Going,Suspicious System behavior,"**1 System Involved
**Remediation steps sent to ISSO Olivier Obtel
**Awaiting response from user"
6/10/2022 11:41,INM,Alert ID: 3035 | Sensor Name: INM-IT0060-Vidalengo | Illegal Connection Attempt on Port 0 from multiple systems,Italy,Medium,On-Going,Suspicious System behavior,"**3 Systems Involved
**Remediation steps sent to ISSO Frederic Prudhomme
**Awaiting response from user"
6/10/2022 17:34,INM,Alert ID: 3046 | Sensor Name: INM-IT0060-Vidalengo | Unauthorized PLC Program Upload - 10.236.27.98,Italy,Medium,On-Going,Suspicious System behavior,"**1 System Involved
**Remediation steps sent to ISSO Frederic Prudhomme
**Awaiting response from user"
6/13/2022 10:41,INM,Alert ID: 215725 | Sensor Name: INM-DK0017-Vamdrup | Excessive Login Attempts - 172.23.1.33,Denmark,Low,On-Going,Suspicious System behavior,"**1 System Involved
**Remediation steps sent to ISSO Frederic Prudhomme
**Awaiting response from user"
6/13/2022 11:24,INM,"Alert ID: 2134 | Sensor Name: INM-DE0208-Ladenburg | Port Scan Detected - 10.159.85.201

",Germany,Low,On-Going,Suspicious System behavior,"**1 System Involved
**Remediation steps sent to ISSO Frederic Prudhomme
**Awaiting response from user"
6/13/2022 12:08,INM,Alert ID: 6533 | Sensor Name: INM-US0049-Chowchilla | Unauthorized PLC Program Upload done by 192.168.110.238 on multiple PLCs,USA,Medium,On-Going,Suspicious System behavior,"**1 System Involved
**Remediation steps sent to ISSO David L Dauphinais
**David L Dauphinais has asked Dave whether this was an authorized activity and can the source device be marked as programming device
**Awaiting response from user"
6/13/2022 11:28,INM,Alert ID: 28156 | Sensor Name: INM-UK1035-Robertsbridge | Excessive SMB login attempts - 10.213.36.137,United Kingdom,Low,On-Going,Suspicious System behavior,"**1 System Involved
**Remediation steps sent to ISSO Frederic Prudhomme
**Awaiting response from user"
6/13/2022 19:09,INM,Alert ID: 4193 | Sensor Name: INM-CA0024-Montreal | Excessive SMB login attempts - 10.44.21.96,Canada,Low,On-Going,Suspicious System behavior,"**1 System Involved
**Remediation steps sent to ISSO David L Dauphinais
**Awaiting for more information from the user"
6/14/2022 15:24,INM,Alert ID: 215754 | Sensor Name: INM-DK0017-Vamdrup | Unauthorized PLC Configuration Write - 172.31.0.219,Denmark,Low,On-Going,Suspicious System behavior,"**1 System Involved
**Remediation steps sent to ISSO Frederic Prudhomme
**Awaiting response from user"
6/15/2022 16:55,INM,Alert ID: 215785 | Sensor Name: INM-DK0017-Vamdrup | Excessive SMB login attempts - 172.31.3.10,Denmark,Low,On-Going,Suspicious System behavior,"**1 System Involved
**Remediation steps sent to ISSO Frederic Prudhomme
**Awaiting response from user"
6/15/2022 18:10,INM,Alert ID: 10966 | Sensor Name: INM-US0046-Athens | Excessive SMB login attempts - 10.180.90.249,USA,Low,On-Going,Suspicious System behavior,"**1 System Involved
**Remediation steps sent to ISSO David Dauphinais
**Awaiting response from user"
6/20/2022 11:51,INM,Alert ID: 7781 | Sensor Name: INM-US0049-Chowchilla | Source IP 10.181.170.14 scanned the subnet 10.180.0.0/16,USA,Low,On-Going,Suspicious System behavior,"**1 System Involved
**Remediation steps sent to ISSO David L Dauphinais
**Followup done by ISSO with site personnel's Varun and Ken
**Awaiting more information from user"
6/21/2022 19:27,INM,Alert ID: 5715 | Sensor Name: INM-CA0024-Montreal | Excessive SMB login attempts - 10.44.21.96,Canada,Low,On-Going,Suspicious System behavior,"**1 System Involved
**Remediation steps sent to ISSO David L Dauphinais
**Awaiting response from user"
6/22/2022 13:28,INM,Alert ID: 215933 | Sensor Name: INM-DK0017-Vamdrup | Suspicion of Denial of Service Attack - 10.103.11.23,Denmark,Low,On-Going,Suspicious System behavior,"**1 System Involved
**Remediation steps sent to ISSO Frederic Prudhomme
**Awaiting response from user"
6/23/2022 10:49,INM,Alert ID: 30681 | Sensor Name: INM-UK1035-Robertsbridge | Excessive Login Attempts - 10.213.36.106,United Kingdom,Low,On-Going,Suspicious System behavior,"**1 System Involved
**Remediation steps sent to ISSO Frederic Prudhomme
**Awaiting response from user"
6/23/2022 11:48,INM,Alert ID: 4092 | Sensor Name: INM-US0270-Carrollton | Unauthorized PLC Program Upload - 10.181.159.2,USA,Low,On-Going,Suspicious System behavior,"**1 System Involved
**Recommendation steps sent to ISSO David L Dauphinais
**Awaiting response from user"
6/28/2022 18:14,INM,Alert ID: 215948 | Sensor Name: INM-DK0017-Vamdrup | Source IP 172.18.2.201 scanned the subnet 17.248.0.0/16,Denmark,Low,On-Going,Suspicious System behavior,"**1 System Involved
**Remediation steps sent to ISSO Frederic Prudhomme
**Awaiting response from user"
7/1/2022 9:50,INM,Alert ID: 37137 | Sensor Name: INM-US0050-KansasCity | Unauthorized PLC Program Upload on 192.168.210.107 by 10.180.93.231,USA,Low,On-Going,Suspicious System behavior,"**1 System Involved
**Remediation steps sent to ISSO David L Dauphinais
**Awaiting more information from the user"
7/1/2022 21:15,INM,Alert ID: 1540 | Sensor Name: INM-IN0039-Jhagadia | Source IP 10.87.105.34 Scanned IP 10.87.27.218,India,Low,On-Going,Suspicious System behavior,"**1 System Involved
**Remediation steps sent to ISSO Said Feghoul
**Vicky Khandekar has requested the plant to investigate
**Awaiting response from user"
7/5/2022 18:50,INM,Alert ID: 5318 | Sensor Name: INM-IN0010-Sriperumbudur | Source IP 10.87.79.104 scanned IP 10.87.85.231,India,Low,On-Going,Suspicious System behavior,"**1 System Involved
**Remediation steps sent to ISSO Said Feghoul
**Awaiting response from user"
7/6/2022 7:30,INM,Alert ID: 12354 | Sensor Name: INM-US0218-Hagerstown | Unauthorized PLC Program Upload performed by source IP 10.180.39.219,USA,Low,On-Going,Suspicious System behavior,"**1 System Involved
**Remediation steps sent to ISSO David L Dauphinais
**Awaiting more information from the user"
7/6/2022 20:35,INM,Alert ID: 215954 | Sensor Name: INM-DK0017-Vamdrup | Source IP 172.31.0.212 scanned the subnet 172.21.0.0/16,Denmark,Low,On-Going,Suspicious System behavior,"**1 System Involved
**Remediation steps sent to ISSO Frederic Prudhomme
**Awaiting response from user"
7/7/2022 18:34,INM,Alert ID: 34410 | Sensor Name: INM-US0174-Shakopee | Suspicion of Denial of Service Attack - 192.168.10.198,USA,Low,On-Going,Suspicious System behavior,"**1 System involved
**Remediation steps sent to ISSO David L Dauphinais
**Awaiting response from user"
7/7/2022 20:32,INM,Alert ID: 34937 | Sensor Name: INM-US0174-Shakopee | Unauthorized PLC programming performed by the source device 192.168.10.8,USA,Low,On-Going,Suspicious System behavior,"**1 System Involved
**Remediation steps sent to ISSO David L Dauphinais
**Awaiting response from user"
7/7/2022 21:00,INM,Alert ID: 19349 | Sensor Name: INM-FR1735-Sully | Source device 10.128.27.45 scanned subnet 192.4.0.0/16,France,Low,On-Going,Suspicious System behavior,"**1 System Involved
**Remediation steps sent to ISSO Christian Luetz
**ISSO forwarded the information to site for further analysis
**Bruno Salvi has is awaiting response from Zeiss
**Awaiting response from user"
7/8/2022 15:50,INM,Alert ID: 215955 | Sensor Name: INM-DK0017-Vamdrup | Suspicion of Denial Of Service Attack - 10.226.169.178,Denmark,Low,On-Going,Suspicious System behavior,"**1 System Involved
**Remediation steps sent to ISSO Frederic Prudhomme
**Awaiting response from user"
7/8/2022 21:47,INM,Alert ID: 2146 | Sensor Name: INM-US0016-Beaverton | Source IP 10.177.108.110 scanned subnet 10.177.0.0/16,USA,Low,On-Going,Suspicious System behavior,"**1 System Involved
**Remediation steps sent to ISSO Jodi A Bain
**As confirmed by Bain Jodi, He asked John Krzyzaniak Amanda Kasper & Justin Bruner to investigate and share their findings
**Awaiting response from user"
7/11/2022 20:47,INM,Alert ID: 3734 | Sensor Name: INM-US0144-Oxford | Port Scan Detected - 10.180.188.108,USA,Low,On-Going,Suspicious System behavior,"**1 System Involved
**Remediation steps sent to ISSO David L Dauphinais
**Awaiting response from the user"
7/12/2022 17:25,INM,Alert ID: 3614 | Sensor Name: INM-AT0016-Steyr | Excessive SMB login attempts - 10.220.0.167,Austria,Low,On-Going,Suspicious System behavior,"**1 System Involved
**Remediation steps sent to ISSO Christian Otto
**Awaiting response from user"
7/14/2022 18:25,INM,Alert ID: 10516 | Sensor Name: INM-IN0017-Chakan | Source IP 10.87.89.28 scanned IP 10.87.1.111,India,Low,On-Going,Suspicious System behavior,"**1 System Involved
**Remediation steps sent to ISSO Christian Luetz
**Awaiting response from user"
7/15/2022 21:22,INM,Alert ID: 4257 | Sensor Name: INM-US0115-Milan | Source IP 10.180.142.5 scanned subnet 10.181.0.0/16,USA,Low,On-Going,Suspicious System behavior,"**1 System Involved
**Remediation steps sent to ISSO David L Dauphinais
**Awaiting response from user"
7/15/2022 23:37,INM,Alert ID: 37877 | Sensor Name: INM-US0050-KansasCity | Source IP 10.180.93.10 scanned subnet 10.180.0.0/16,USA,Low,On-Going,Suspicious System behavior,"**1 System Involved
**Remediation steps sent to ISSO David Dauphinais
**Awaiting response from user"
7/17/2022 6:00,INM,Alert ID: 427 | Sensor Name: INM-MX0045-Saltillo | Suspicion of Denial Of Service Attack - 10.201.48.165,Mexico,Low,On-Going,Suspicious System behavior,"**1 System Involved
**Remediation steps sent to ISSO Said Feghoul
**Awaiting response from user"
7/19/2022 0:35,INM,Alert ID: 36641 | Sensor Name: INM-US0174-Shakopee | Suspicion of Denial of Service Attack - 10.181.30.42,USA,Low,On-Going,Suspicious System behavior,"**1 System involved
**Remediation steps sent to ISSO David L Dauphinais
**Awaiting response from user"
7/19/2022 5:31,INM,Alert ID: 11703 | Sensor Name: INM-US0046-Athens | Source IP 10.180.90.10 scanned subnet 10.181.0.0/16,USA,Low,On-Going,Suspicious System behavior,"**1 System Involved
**Remediation steps sent to ISSO David Dauphinais
**Awaiting response from user"
